id,created_at,text,favorite_count,retweet_count
918146690623967232,2017-10-11,b'#Polybius\nA mysterious arcade game.\nA decades-old urban legend.\nWas it real? @PolybiusPod investigates. #RTShowcase\xe2\x80\xa6 https://t.co/kvaqoKBivQ',26,10
917910127067435008,2017-10-11,"b""Don't miss @katiecouric's candid &amp; enlightening conversation with the one and only @MarthaStewart.\xe2\x80\xa6 https://t.co/8AO1IEIYWl""",31,11
917868098006536194,2017-10-10,"b"".@jeffrossen helps you solve life's biggest problems on the new #RossentotheRescue.\nhttps://t.co/yfstR92qZx https://t.co/tcDSlOVR5j""",4,0
917751904360206337,2017-10-10,"b'\xf0\x9f\x92\x9c Congrats, Sandra and Stephen! https://t.co/iFCOWh7MLM'",18,1
917423558552375296,2017-10-09,"b'Adventurer &amp; entrepreneur, @richardbranson, talks about his new book &amp; shares some #MondayMotivation with @tferriss\xe2\x80\xa6 https://t.co/hwIR73c7G7'",53,16
917074615448502274,2017-10-08,b'What are the stories behind the things we eat? @cnutsmith dives in to a specific food each week on @fridgelightcbc.\xe2\x80\xa6 https://t.co/mgWLxGwDWS',14,3
916819186554494982,2017-10-08,b'What goes on in the most notorious #Cults? Dive into the psychology behind those who lead and those who join.\xe2\x80\xa6 https://t.co/XU41HgBa8M',22,11
916724831844032513,2017-10-07,"b'Deception, denial &amp; survival. Who is #DirtyJohn?\nThe new #truecrime podcast from @latimes will unravel the story.\xe2\x80\xa6 https://t.co/eE1AMYNQtA'",16,7
916348583854649345,2017-10-06,b'There Goes The Neighborhood investigates affordable housing and soaring prices in Los Angeles. @kcrw @WNYC\xe2\x80\xa6 https://t.co/Vd0tKjtckY',16,4
916094401751011328,2017-10-06,"b'It was just a normal dinner party until the power went out.\n@DeadlyManners starring @IMKristenBell, @RuPaul &amp; more.\nhttps://t.co/wj1cV9cYL0'",17,5
915971095789998080,2017-10-05,"b""Keep your \xf0\x9f\x91\x9f game on point.\n@isaiahlester &amp; @Yassir_Lester go deep on shoes &amp; pop culture on My Brother's Sneaker.\xe2\x80\xa6 https://t.co/OrMhT4RRQX""",19,10
915714408256610304,2017-10-04,b'October is the perfect month for spooky stories. \xf0\x9f\x8e\x83\xf0\x9f\x91\xbb\nTune-in to special episodes of @lorepodcast each week!\xe2\x80\xa6 https://t.co/XI9RVj3CYb',177,43
